000141,CHSIQS,RZJDFQSDYE,4451610678 Dell Way,UIDYBVT,MO,071554,US,000001,RZJDFQSDYE@dell.com,4451610678,000004,7439413087442518,2011/06,user141,password,000066,100000,M
000142,JEJCWJ,LZPCSSAWNI,3047343803 Dell Way,ZLJVFWN,NJ,063033,US,000001,LZPCSSAWNI@dell.com,3047343803,000002,1315480657387524,2012/04,user142,password,000073,040000,F
000143,DJHMUH,CXZVXWIGVU,1903096573 Dell Way,QRAMEQB,ME,012305,US,000001,CXZVXWIGVU@dell.com,1903096573,000002,3506011716555804,2012/07,user143,password,000070,100000,M
000144,AMSHOQ,HKNDSUZNKQ,5440590231 Dell Way,OXVEYGF,AR,059430,US,000001,HKNDSUZNKQ@dell.com,5440590231,000005,2107666220050305,2009/11,user144,password,000021,040000,F
000145,UNYKUI,YXBSWPDNDA,3522341788 Dell Way,JIZPOAE,AR,095317,US,000001,YXBSWPDNDA@dell.com,3522341788,000002,8590224726591260,2009/06,user145,password,000034,020000,M
000146,EMUNLR,PDOFHCJHLR,1861340140 Dell Way,GBGHFHG,MS,060245,US,000001,PDOFHCJHLR@dell.com,1861340140,000005,1319741338025778,2009/12,user146,password,000019,060000,F
000147,UAWMPA,BUHDDOPVVR,9813855180 Dell Way,CDXKKKY,MS,031000,US,000001,BUHDDOPVVR@dell.com,9813855180,000005,2573778084479272,2008/04,user147,password,000062,100000,F
000148,MHXMIS,UMWICSETUI,5060410082 Dell Way,QESBDFH,CO,011100,US,000001,UMWICSETUI@dell.com,5060410082,000001,3798310699407011,2008/11,user148,password,000063,060000,F
000149,NBNGVZ,CEBVIVPQMU,9064342289 Dell Way,JNXOUAP,IA,019326,US,000001,CEBVIVPQMU@dell.com,9064342289,000002,1060866510029882,2010/11,user149,password,000032,020000,M
000150,SHSSKW,UGFPVWBQFO,6713663457 Dell Way,NUJNJPQ,IL,089840,US,000001,UGFPVWBQFO@dell.com,6713663457,000004,7678243461530656,2012/11,user150,password,000064,060000,F
000151,JGOFAU,LPQHQGNFUI,7969281022 Dell Way,OHSDYZA,ND,079849,US,000001,LPQHQGNFUI@dell.com,7969281022,000002,6614301770459861,2010/12,user151,password,000074,080000,F
000152,IAEDLT,TSKAGQUOEC,6712504583 Dell Way,GIAGJPA,CT,097902,US,000001,TSKAGQUOEC@dell.com,6712504583,000003,9115279169287532,2010/04,user152,password,000022,080000,F
000153,FWTZQM,JQSZLHENNM,1207147861 Dell Way,OTWDUZD,MD,057064,US,000001,JQSZLHENNM@dell.com,1207147861,000005,8568743811454625,2008/07,user153,password,000029,040000,F
000154,XHBKRS,CQEJVSXIGR,5570075807 Dell Way,EKLDNVR,NC,069460,US,000001,CQEJVSXIGR@dell.com,5570075807,000004,2965509313158691,2011/12,user154,password,000065,060000,F
000155,SZWLBN,PLIHJROAVY,2624904403 Dell Way,LZMHQAZ,DC,067409,US,000001,PLIHJROAVY@dell.com,2624904403,000005,6121233948506415,2012/05,user155,password,000074,060000,F
000156,QZLEOW,NWGEKGZJSZ,1288064537 Dell Way,VAPVZTM,DC,060252,US,000001,NWGEKGZJSZ@dell.com,1288064537,000005,9553356157615782,2012/07,user156,password,000040,060000,M
000157,TQBQDY,WHICHRVGMV,2061304593 Dell Way,WIUPUYE,SD,092565,US,000001,WHICHRVGMV@dell.com,2061304593,000004,4973234752193093,2010/02,user157,password,000086,020000,M
000158,AUVYQD,HTLYOSLKOU,5235986700 Dell Way,EEOCIJA,MN,099500,US,000001,HTLYOSLKOU@dell.com,5235986700,000005,1709392597433179,2010/01,user158,password,000075,060000,M
000159,QJNUQG,FPVXBFMVJQ,8270375752 Dell Way,JMZTNLS,WY,040268,US,000001,FPVXBFMVJQ@dell.com,8270375752,000003,4545490718446672,2010/11,user159,password,000035,040000,F
000160,TZVAFL,VDMAPHKGRX,4736229063 Dell Way,GKLRDLA,WA,085709,US,000001,VDMAPHKGRX@dell.com,4736229063,000003,7071166023612023,2011/09,user160,password,000081,060000,M
000161,SKYDGB,QHRXRXPPDZ,9937922485 Dell Way,BVCMWAI,ID,060078,US,000001,QHRXRXPPDZ@dell.com,9937922485,000005,3754587507341057,2012/05,user161,password,000021,060000,M
000162,ATZBJG,THYQWOUVPQ,8539709012 Dell Way,YBMZKTN,MA,070518,US,000001,THYQWOUVPQ@dell.com,8539709012,000002,1063123161438852,2012/11,user162,password,000072,100000,M
000163,TZYZSF,YJCMDYBUWD,7051157108 Dell Way,GWNZJXR,HI,025077,US,000001,YJCMDYBUWD@dell.com,7051157108,000001,1011314923875033,2010/01,user163,password,000059,020000,M
000164,MDRSBA,UOETQYPTEL,4485849114 Dell Way,HEVFVBK,MT,025714,US,000001,UOETQYPTEL@dell.com,4485849114,000005,2577017887029797,2012/02,user164,password,000028,060000,F
000165,UEHVZW,ZSMXIGCUOH,1355972789 Dell Way,QTCRDQW,NC,060279,US,000001,ZSMXIGCUOH@dell.com,1355972789,000003,6849177487194539,2008/12,user165,password,000082,100000,F
000166,EVCAUU,NSDTVXHCNB,1234921125 Dell Way,FFFVCTJ,CT,032046,US,000001,NSDTVXHCNB@dell.com,1234921125,000002,2738955661188811,2012/04,user166,password,000040,020000,F
000167,KDXFQP,IKKGSMTURZ,2577301920 Dell Way,ZNBTWEZ,VT,053841,US,000001,IKKGSMTURZ@dell.com,2577301920,000005,7954928710591049,2010/11,user167,password,000081,100000,F
000168,TCRJLC,TRUGLOYLOL,9521375513 Dell Way,NHIRGFE,MI,012756,US,000001,TRUGLOYLOL@dell.com,9521375513,000005,9429098135326060,2012/10,user168,password,000089,060000,M
000169,RXJTRB,NYNCWYQHLX,8166259560 Dell Way,PDEVIPW,ID,058146,US,000001,NYNCWYQHLX@dell.com,8166259560,000001,4229035379830748,2011/08,user169,password,000039,060000,M
000170,REGTSE,GUAFKIRIYU,9938818816 Dell Way,MTCCQJQ,ME,049451,US,000001,GUAFKIRIYU@dell.com,9938818816,000001,1698986183851957,2009/08,user170,password,000064,100000,M
000171,WSMAYG,BERJVZIPMB,6383758055 Dell Way,SOSCFCN,GA,036927,US,000001,BERJVZIPMB@dell.com,6383758055,000003,9211614733561874,2009/06,user171,password,000068,020000,F
000172,EDCKFG,CPBBXROZKC,9827637124 Dell Way,RMIUZNB,NH,010719,US,000001,CPBBXROZKC@dell.com,9827637124,000005,5090842019300908,2011/12,user172,password,000061,100000,F
000173,SGHYIW,AKTSYSCBJO,4240752714 Dell Way,JDOXFEX,DE,099123,US,000001,AKTSYSCBJO@dell.com,4240752714,000005,9316775482147932,2012/09,user173,password,000090,080000,M
000174,GPHCQR,WIQOKRXZBA,6616090950 Dell Way,OYFSWKS,HI,032573,US,000001,WIQOKRXZBA@dell.com,6616090950,000001,9422093743458392,2011/11,user174,password,000082,100000,F
000175,EABVWK,MKUDIUFIIE,2453803311 Dell Way,OBAZTGF,LA,049960,US,000001,MKUDIUFIIE@dell.com,2453803311,000005,3537283960264176,2008/11,user175,password,000070,020000,M
000176,UATEND,ZRLUWUCBJD,1612266074 Dell Way,CIXIOGU,OK,032358,US,000001,ZRLUWUCBJD@dell.com,1612266074,000004,2124531744979322,2011/12,user176,password,000018,060000,M
000177,TTMWTE,INACQBMUEU,3690125030 Dell Way,RMJYHCE,KY,087228,US,000001,INACQBMUEU@dell.com,3690125030,000001,8344086087308825,2009/09,user177,password,000077,020000,F
000178,IXGMFT,MIKOUESPVF,7778050487 Dell Way,ZTMCYWY,HI,099138,US,000001,MIKOUESPVF@dell.com,7778050487,000003,7467364052310587,2010/07,user178,password,000033,100000,F
000179,LISFVB,QKWUCLPILJ,4419226889 Dell Way,VNHRLNR,GA,015976,US,000001,QKWUCLPILJ@dell.com,4419226889,000004,6736056394875050,2010/08,user179,password,000026,020000,M
000180,VHVWXF,SRIEHQQRMD,2864315572 Dell Way,ZDPNUVO,FL,063957,US,000001,SRIEHQQRMD@dell.com,2864315572,000004,3229760578833520,2009/10,user180,password,000034,020000,F
000181,BAZGTR,OXZFNQRRPU,9615864405 Dell Way,HCPCRUS,UT,059176,US,000001,OXZFNQRRPU@dell.com,9615864405,000002,4315120882354677,2008/05,user181,password,000052,040000,F
000182,MMCDAA,CGOTXGISNL,9977305070 Dell Way,HQCCIZQ,IN,028214,US,000001,CGOTXGISNL@dell.com,9977305070,000003,6033942591864616,2010/09,user182,password,000086,100000,F
000183,BBFBEM,PXJWFCJRKZ,5815056834 Dell Way,UMIUCQZ,CA,020953,US,000001,PXJWFCJRKZ@dell.com,5815056834,000003,8543319231830538,2010/06,user183,password,000020,060000,M
000184,GOSSEP,CAVEKMOKGA,4027881849 Dell Way,TBDJAFM,ND,080573,US,000001,CAVEKMOKGA@dell.com,4027881849,000001,3435135567095131,2009/07,user184,password,000077,080000,F
000185,NJHDLI,YQTLFDSFWT,6721374519 Dell Way,JGTPTIJ,CA,040114,US,000001,YQTLFDSFWT@dell.com,6721374519,000003,8799941331148148,2010/01,user185,password,000088,100000,F
000186,GCXPBN,IMSMFYIYHP,2990152133 Dell Way,SWJAGLJ,UT,090374,US,000001,IMSMFYIYHP@dell.com,2990152133,000002,9778463285882028,2008/04,user186,password,000048,060000,F
000187,HBMVKY,NWDMFCUUUR,5063134523 Dell Way,DVXPEUM,MD,021340,US,000001,NWDMFCUUUR@dell.com,5063134523,000003,4950456544756890,2012/01,user187,password,000080,020000,F
000188,IZMHNJ,LAONUIILMD,7440923984 Dell Way,JBIDOSH,WY,037322,US,000001,LAONUIILMD@dell.com,7440923984,000005,4178096932359040,2010/01,user188,password,000051,100000,F
000189,YENHPO,WDIELURPDT,3449626268 Dell Way,XHHQOHX,IL,024443,US,000001,WDIELURPDT@dell.com,3449626268,000005,2682829477824271,2011/09,user189,password,000032,080000,M
000190,TZNHVQ,PABKSQOLOV,4651647065 Dell Way,TEKBCRF,KY,058823,US,000001,PABKSQOLOV@dell.com,4651647065,000001,3582177852746099,2011/10,user190,password,000032,040000,M
000191,SQPIGQ,JQIAEUOAOS,9312927970 Dell Way,KPUCVDQ,HI,030690,US,000001,JQIAEUOAOS@dell.com,9312927970,000005,9968570222612472,2008/03,user191,password,000072,100000,M
000192,IDBYNR,HNWBCWQVGF,9945151528 Dell Way,QJBTZHZ,VT,020452,US,000001,HNWBCWQVGF@dell.com,9945151528,000001,3657055824529380,2011/11,user192,password,000025,020000,M
000193,DBNVIB,RKDNAZUGPD,9899340102 Dell Way,HJDPJBS,KY,017662,US,000001,RKDNAZUGPD@dell.com,9899340102,000001,9476211321074516,2008/03,user193,password,000086,040000,F
000194,LBOMSY,QGZQAFFENO,4313723413 Dell Way,HCXIUGL,RI,041702,US,000001,QGZQAFFENO@dell.com,4313723413,000005,5750362674240023,2009/02,user194,password,000072,080000,F
000195,HGWGXC,FNCLSHYHOA,4104551268 Dell Way,FXVMIPV,OH,050286,US,000001,FNCLSHYHOA@dell.com,4104551268,000001,5839422373566777,2008/10,user195,password,000067,040000,F
000196,NQXPVL,SGEZFLOFRL,6541135995 Dell Way,BDUQYMC,IL,054277,US,000001,SGEZFLOFRL@dell.com,6541135995,000002,3270581658463925,2009/10,user196,password,000037,100000,F
000197,ELFQEM,UDRGSXYEZB,2696203470 Dell Way,YPALRHY,IL,071710,US,000001,UDRGSXYEZB@dell.com,2696203470,000003,5081255959346891,2010/05,user197,password,000079,080000,M
000198,BHZOCD,GJVEHADJZT,8223866562 Dell Way,JKKRIRJ,NC,034094,US,000001,GJVEHADJZT@dell.com,8223866562,000005,6962987584527583,2011/08,user198,password,000053,080000,M
000199,MHAPOJ,LSQLWAKPJV,6475307981 Dell Way,ZAERJSY,FL,071865,US,000001,LSQLWAKPJV@dell.com,6475307981,000005,3916127920616418,2008/07,user199,password,000035,060000,M
000200,GEJPQC,GCYGMOQINQ,2739437763 Dell Way,MFAEDFW,PA,012572,US,000001,GCYGMOQINQ@dell.com,2739437763,000005,6217044524848462,2010/06,user200,password,000048,080000,M
000201,UHFXOI,WVUKLDYCPD,9292288565 Dell Way,CUHIQBI,TX,091453,US,000001,WVUKLDYCPD@dell.com,9292288565,000002,4009823579341173,2009/12,user201,password,000086,020000,F
000202,EBVMXQ,HHBKFEAJGU,9389964211 Dell Way,QPLSXHP,TN,060828,US,000001,HHBKFEAJGU@dell.com,9389964211,000001,5774560738354922,2012/04,user202,password,000075,020000,F
000203,PNHGUP,HFULFESZVH,8229181451 Dell Way,LNFSCBH,AL,032047,US,000001,HFULFESZVH@dell.com,8229181451,000005,6141538870055229,2010/12,user203,password,000086,020000,F
000204,FLHUTM,PERTXRPFCC,3734459121 Dell Way,LVEMCFT,VA,022085,US,000001,PERTXRPFCC@dell.com,3734459121,000003,1788752209395170,2009/09,user204,password,000059,060000,F
000205,WGVIWA,AQYSFDUHOP,9479539791 Dell Way,MBSSUPW,CA,015183,US,000001,AQYSFDUHOP@dell.com,9479539791,000002,7613272601738573,2010/10,user205,password,000079,040000,F
000206,RRYSSO,QKUUFCIVPJ,8896107254 Dell Way,NHECEGD,CO,062598,US,000001,QKUUFCIVPJ@dell.com,8896107254,000004,4463152668438852,2011/12,user206,password,000050,060000,M
000207,JCJYTT,TNZVWUKGHS,6620438987 Dell Way,KJWRNZG,MA,062527,US,000001,TNZVWUKGHS@dell.com,6620438987,000001,5915406333282590,2008/07,user207,password,000032,060000,M
000208,OKJIDX,HZTBJZICJS,1608915044 Dell Way,ZAFYHQN,VT,075419,US,000001,HZTBJZICJS@dell.com,1608915044,000005,3160989703610539,2009/06,user208,password,000080,100000,M
000209,FDZDKY,WLIVUKFNJG,3792013392 Dell Way,SINIVLB,VA,047264,US,000001,WLIVUKFNJG@dell.com,3792013392,000001,8617610038723797,2008/12,user209,password,000067,060000,F
000210,RNMPJY,YFTILGSRZA,9294354440 Dell Way,FHVRJTB,OH,091125,US,000001,YFTILGSRZA@dell.com,9294354440,000005,8862436947878451,2011/04,user210,password,000088,040000,M
000211,LWEKUJ,DDUJVMIWSQ,2891817942 Dell Way,SJALLSI,LA,060840,US,000001,DDUJVMIWSQ@dell.com,2891817942,000005,8434869633987547,2008/03,user211,password,000062,080000,F
000212,TAXDEB,YOXKWTDNLM,6715788093 Dell Way,OWYGFIV,ME,035406,US,000001,YOXKWTDNLM@dell.com,6715788093,000003,5721002531237901,2009/03,user212,password,000064,020000,F
000213,ODLPBZ,MMWGPKRCYN,2254211018 Dell Way,AETIZEP,NJ,077374,US,000001,MMWGPKRCYN@dell.com,2254211018,000005,9806594968773426,2011/11,user213,password,000036,040000,M
000214,RYARLN,NRCXJEWXFA,5600068507 Dell Way,QNZUDPN,IL,050786,US,000001,NRCXJEWXFA@dell.com,5600068507,000001,3759584844112396,2011/05,user214,password,000039,060000,F
000215,IDUVRM,YPVCLSILJV,8129480423 Dell Way,LDZARHM,FL,041801,US,000001,YPVCLSILJV@dell.com,8129480423,000005,7870392904616893,2008/05,user215,password,000026,060000,M
000216,YGEKET,GHEZPPILBM,8348967875 Dell Way,KCDSOIB,LA,032561,US,000001,GHEZPPILBM@dell.com,8348967875,000003,6714487021323294,2012/11,user216,password,000028,100000,F
000217,HHGBNN,FNCVVNWHYY,6630870131 Dell Way,LQNTSWZ,MT,038083,US,000001,FNCVVNWHYY@dell.com,6630870131,000003,2411882798187434,2011/04,user217,password,000035,020000,M
000218,MCDAIQ,DELQBTPAEG,8816522961 Dell Way,NYYKXLS,NC,090322,US,000001,DELQBTPAEG@dell.com,8816522961,000002,2886030686553567,2008/05,user218,password,000076,080000,F
000219,YQVOTZ,AJAUZBYFOW,7071810956 Dell Way,DZUORIM,NC,067869,US,000001,AJAUZBYFOW@dell.com,7071810956,000004,1136976864654570,2010/04,user219,password,000054,060000,M
000220,IZPIZZ,JUZKTEYQHX,4715606254 Dell Way,KWPTIDK,AK,082093,US,000001,JUZKTEYQHX@dell.com,4715606254,000003,1535790319554507,2012/11,user220,password,000086,040000,M
000221,OOWOXQ,NHJSGZZEKW,8024583176 Dell Way,UEFXOGS,WV,076164,US,000001,NHJSGZZEKW@dell.com,8024583176,000005,6799417681992055,2011/02,user221,password,000056,040000,M
000222,KVPBIW,LADLAHVXCA,7707627258 Dell Way,DAPJSOC,MS,051144,US,000001,LADLAHVXCA@dell.com,7707627258,000002,6317456409800798,2009/06,user222,password,000038,080000,F
000223,WSQTDR,WPSELQGLTG,6681761544 Dell Way,ADZPFMB,WV,074144,US,000001,WPSELQGLTG@dell.com,6681761544,000002,2820148667786270,2012/11,user223,password,000055,080000,M
000224,ENUVKJ,OOUEVFYCGB,5551250048 Dell Way,CVGPWFH,MS,050947,US,000001,OOUEVFYCGB@dell.com,5551250048,000003,4249738764483482,2008/03,user224,password,000090,020000,M
000225,UACDOR,XTNDRQKSSF,1099968377 Dell Way,ZHCFPPQ,CO,011112,US,000001,XTNDRQKSSF@dell.com,1099968377,000001,2746653990820050,2008/04,user225,password,000083,080000,F
000226,ZXXQVQ,DZITJAMPAU,5399641553 Dell Way,RFKHVNH,TX,067610,US,000001,DZITJAMPAU@dell.com,5399641553,000005,9522778161801400,2009/08,user226,password,000037,040000,M
000227,EAIUEI,DYRDKGDFYI,7172292935 Dell Way,PFECNBT,WY,090665,US,000001,DYRDKGDFYI@dell.com,7172292935,000002,5701220414135606,2012/09,user227,password,000021,020000,M
000228,KYXSBV,JEGQILORAT,3775013622 Dell Way,WCHXWHU,NC,068429,US,000001,JEGQILORAT@dell.com,3775013622,000003,4475123568437994,2009/08,user228,password,000027,080000,M
000229,ALPWVT,CLCNZTNTPQ,4128732778 Dell Way,BNMIHAY,NH,056647,US,000001,CLCNZTNTPQ@dell.com,4128732778,000005,2197880040388554,2010/09,user229,password,000067,060000,F
000230,GJZALL,CYLWMFMCGZ,3326815737 Dell Way,POHPNWD,TX,083829,US,000001,CYLWMFMCGZ@dell.com,3326815737,000002,5715942581649870,2012/11,user230,password,000067,020000,F
000231,RFQCIO,NFASRDZRSN,2425690554 Dell Way,YIAVLXQ,OH,029790,US,000001,NFASRDZRSN@dell.com,2425690554,000004,1508830762002617,2012/10,user231,password,000035,060000,F
000232,WPILDO,MWFPVXHJVP,5860990967 Dell Way,JRBGHTM,MN,043816,US,000001,MWFPVXHJVP@dell.com,5860990967,000002,2722737114410847,2011/10,user232,password,000033,080000,F
000233,OCOCOL,IDGFLPBBZT,4646948505 Dell Way,CGAVTMF,IL,079997,US,000001,IDGFLPBBZT@dell.com,4646948505,000001,6232737744227052,2011/09,user233,password,000090,020000,M
000234,OHJZPN,GVYVXZVQCC,5718193571 Dell Way,RXVEDCY,NC,024319,US,000001,GVYVXZVQCC@dell.com,5718193571,000001,8901934914756567,2010/04,user234,password,000068,020000,M
000235,BBFOHB,NCZMYQOAIM,9853886479 Dell Way,WMQYKEC,WI,037824,US,000001,NCZMYQOAIM@dell.com,9853886479,000003,6780904320999981,2011/07,user235,password,000036,080000,M
000236,MHVNUY,NHXDWYLIUY,1565292418 Dell Way,YSICVHK,SD,076908,US,000001,NHXDWYLIUY@dell.com,1565292418,000003,3436183401383460,2009/03,user236,password,000079,080000,M
000237,RIHQWO,NZLLLTGJSY,1059322345 Dell Way,SVUZGPT,KS,017902,US,000001,NZLLLTGJSY@dell.com,1059322345,000004,3707163629587740,2012/06,user237,password,000076,060000,M
000238,CDPRRP,CDBWJKPIDK,1863348993 Dell Way,CCRSWZU,TX,067106,US,000001,CDBWJKPIDK@dell.com,1863348993,000004,1597759217489510,2012/03,user238,password,000078,100000,F
000239,LRBBTE,CQNNFWQQYT,1035903769 Dell Way,HRPHMLY,ND,022996,US,000001,CQNNFWQQYT@dell.com,1035903769,000003,4281205979641527,2012/06,user239,password,000071,040000,F
000240,UIWYLM,MYRIOIHHPZ,8532190868 Dell Way,WXLIWZM,TX,050462,US,000001,MYRIOIHHPZ@dell.com,8532190868,000004,9071420274209232,2010/12,user240,password,000018,040000,F
000241,WHSIUR,ADFILNYKKW,2585578940 Dell Way,VSSVEPH,AL,034847,US,000001,ADFILNYKKW@dell.com,2585578940,000003,3266492069233209,2008/12,user241,password,000058,020000,F
000242,HKAYKE,ETPRSZBOVU,4533164555 Dell Way,HRZWYZD,CT,063213,US,000001,ETPRSZBOVU@dell.com,4533164555,000002,5839909839909524,2012/05,user242,password,000075,040000,M
000243,VEDZIW,OZPOBDKVLB,9216089902 Dell Way,UHAULDJ,SD,047729,US,000001,OZPOBDKVLB@dell.com,9216089902,000004,7840317948721350,2011/01,user243,password,000053,060000,F
000244,QMNNBN,CQOFAKRCEY,4593760254 Dell Way,CZJFJFQ,ID,097140,US,000001,CQOFAKRCEY@dell.com,4593760254,000005,9782808824907988,2012/06,user244,password,000029,060000,M
000245,RAAFCR,UIREZUJYWI,5091884392 Dell Way,ICRNTYM,DC,092098,US,000001,UIREZUJYWI@dell.com,5091884392,000001,4461169376038015,2011/07,user245,password,000043,040000,M
000246,JNRAHA,SLANVYKEGM,1953241795 Dell Way,WUGVGJS,OK,045758,US,000001,SLANVYKEGM@dell.com,1953241795,000002,9423395997844636,2010/08,user246,password,000054,100000,F
000247,EWKEPW,FCSDMWKZSE,9178639777 Dell Way,FNLOGEZ,LA,053760,US,000001,FCSDMWKZSE@dell.com,9178639777,000005,2033070211298763,2010/08,user247,password,000036,060000,M
000248,RTCNYE,FCRCNQVSWI,9242159193 Dell Way,ELPIKYU,IN,077168,US,000001,FCRCNQVSWI@dell.com,9242159193,000004,4464414094574750,2008/04,user248,password,000082,100000,F
000249,ZJZEPC,VRQMMIIVMT,5333657757 Dell Way,KUDJPLC,MT,025089,US,000001,VRQMMIIVMT@dell.com,5333657757,000004,5085826066322625,2009/07,user249,password,000054,040000,M
000250,MNLPJD,FVQOELAXWV,2265148245 Dell Way,BFLNIYR,SC,065884,US,000001,FVQOELAXWV@dell.com,2265148245,000001,2131060719490051,2011/07,user250,password,000090,020000,F
000251,LTJPYF,FNJRNHOJIT,5319693184 Dell Way,UWCTOXJ,OH,014869,US,000001,FNJRNHOJIT@dell.com,5319693184,000002,6145804445724935,2010/06,user251,password,000062,100000,F
000252,ZNEFSR,OKFWYOFSJB,3726352094 Dell Way,UCPRLHT,WA,067533,US,000001,OKFWYOFSJB@dell.com,3726352094,000003,1990017764270305,2012/04,user252,password,000041,100000,M
000253,MCOERY,JNWYSPIUJK,4994618101 Dell Way,KBWSUUI,CA,028395,US,000001,JNWYSPIUJK@dell.com,4994618101,000005,5730263859499246,2011/11,user253,password,000043,040000,M
000254,XKQVUD,STWHBQRMAS,8840514968 Dell Way,ISMDAOI,MO,060334,US,000001,STWHBQRMAS@dell.com,8840514968,000002,4976068728137762,2009/07,user254,password,000048,020000,M
000255,BYSEQL,AXNROZRHIJ,3996292216 Dell Way,TMKIVXX,OH,022516,US,000001,AXNROZRHIJ@dell.com,3996292216,000005,6752039397601039,2011/01,user255,password,000058,080000,M
000256,HZPSAN,GRCFIJOSDA,8146984087 Dell Way,DMVAJNE,OH,049564,US,000001,GRCFIJOSDA@dell.com,8146984087,000003,5128881895449013,2009/03,user256,password,000048,080000,F
000257,AJFNPX,QVFZJYDKBP,7152320561 Dell Way,GCYUGQF,AL,015207,US,000001,QVFZJYDKBP@dell.com,7152320561,000002,3552331936545670,2008/01,user257,password,000053,020000,F
000258,SQYPGT,VGDTJOVYUX,8619782804 Dell Way,WPDNVEO,MS,058628,US,000001,VGDTJOVYUX@dell.com,8619782804,000003,5877144973725081,2009/09,user258,password,000083,020000,F
000259,VQPPLW,SFFHAEBXAR,3671714553 Dell Way,BOMFCYT,WI,059568,US,000001,SFFHAEBXAR@dell.com,3671714553,000002,3291495500132442,2008/04,user259,password,000061,020000,M
000260,FPKBIP,GPQKRNLIPZ,6159762535 Dell Way,VUCTOBI,TX,040758,US,000001,GPQKRNLIPZ@dell.com,6159762535,000001,6974036936182529,2008/01,user260,password,000062,040000,M
000261,AKAPRQ,FCITORIOMD,7365676672 Dell Way,QGSSOOB,CT,065180,US,000001,FCITORIOMD@dell.com,7365676672,000002,7112545191310347,2009/09,user261,password,000043,040000,F
000262,JXTZDW,IXKZGYLJPR,9540433463 Dell Way,CHFRIJH,AR,068569,US,000001,IXKZGYLJPR@dell.com,9540433463,000002,3890195515006781,2009/09,user262,password,000048,080000,M
000263,ERTBZQ,LYWKKGABIH,6566542046 Dell Way,HAQQHSH,HI,016226,US,000001,LYWKKGABIH@dell.com,6566542046,000003,7873327853158117,2008/03,user263,password,000045,040000,M
000264,DGWUSV,QCFXCHGKPG,6326537996 Dell Way,BFNTNTV,DC,033931,US,000001,QCFXCHGKPG@dell.com,6326537996,000001,5189834399614483,2012/05,user264,password,000042,020000,M
000265,FWIANL,GLONRZCYAI,9446080135 Dell Way,MUWFPZM,GA,024944,US,000001,GLONRZCYAI@dell.com,9446080135,000001,5925173651892692,2009/04,user265,password,000031,060000,F
000266,NNSYTD,NGVMJUNSGH,3319631964 Dell Way,OLXOYCS,UT,036223,US,000001,NGVMJUNSGH@dell.com,3319631964,000001,6190924708265812,2010/08,user266,password,000072,100000,F
000267,LXWPLD,LXMFKFMSTX,6351986862 Dell Way,PHWSASA,ID,087142,US,000001,LXMFKFMSTX@dell.com,6351986862,000004,5325801098253578,2009/08,user267,password,000062,080000,M
